Species	1-236	237-996	997-1383	1384-2117	2118-2720	2721-3448	3449-3967	3968-4143	4144-4224	4225-4439	4440-4908	4909-4983	4984-5064	5065-5367	5368-5504	5505-5636	5637-5802	5803-5993	5994-6230	6231-6378	6379-6677	6678-6869	6870-7040	7041-7296	7297-7602	7603-7730	7731-7946	7947-8285	8286-8619	8620-9188	9189-9380	9381-9502	9503-9915	9916-10071	10072-10125	10126-10228	10229-10732	10733-10985	10986-11122	11123-11204	11205-11364	11365-11489	11490-11616	11617-11712	11713-11935	11936-12207	12208-12363	12364-12491	12492-12636	12637-12957	12958-13316	13317-13576	13577-13878	13879-14112	14113-14692	14693-14824	14825-15134	15135-15303	15304-15617	15618-15792	15793-15877	15878-16256	16257-16466	16467-16878	16879-17058	17059-17241	17242-17752	17753-17992	17993-18123	18124-18344	18345-18615	18616-18852	18853-19160	19161-19655	19656-20250	20251-20970	20971-21778	21779-22081	22082-22359	22360-22705	22706-22850	22851-23112	23113-23433	23434-23633	23634-23926	23927-24085	24086-24420	24421-24607	24608-24743	24744-24930	24931-25226	25227-25388	25389-25674	25675-25960	25961-26186	26187-26583	26584-26812	26813-26988	26989-27295	27296-27596	27597-27873	27874-28171	28172-28424	28425-28759	28760-29106	29107-29752	29753-30003	30004-30642	30643-30998	30999-31210	31211-31649	31650-32303	32304-32855	32856-33572	33573-34287	34288-34827	34828-34955	34956-35231	35232-35326	35327-35625	35626-35842	35843-36005	36006-36189	36190-36312	36313-36756	36757-36922	36923-37065	37066-37281	37282-37517	37518-37694	37695-37846	37847-38149	38150-38265	38266-38462	38463-38646	38647-38760	38761-38862	38863-39014	39015-39779	39780-39957	39958-40179	40180-40337	40338-40576	40577-40745	40746-40909	40910-41216	41217-41541	41542-41683	41684-42045	42046-42486	42487-42781	42782-42953	42954-43182	43183-43414	43415-43683	43684-44096	44097-44616	44617-45496	45497-46020	46021-46163	46164-46225	46226-46316	46317-46511	46512-46623	46624-46723	46724-47030	47031-47320	47321-47508	47509-47668	47669-47865	47866-48098	48099-48227	48228-48439	48440-48722	48723-49003	49004-49388	49389-49897	49898-50284	50285-50757	50758-51102	51103-51645	51646-52221	52222-52566	52567-52649	52650-52840	52841-52908	52909-53131	53132-53261	53262-53422	53423-53591	53592-53722	53723-54161	54162-54266	54267-54649	54650-54950	54951-55089	55090-55270	55271-55403	55404-55609	55610-55880	55881-56213	56214-56335	56336-56516	56517-56701	56702-56882	56883-56977	56978-57230	57231-57791	57792-58948	58949-59733
Sycon_coactum	81	60	60	100	14	89	98	91	81	100	100	0	100	0	100	100	0	0	86	75	98	58	100	0	100	100	0	89	0	100	100	89	100	100	0	0	98	83	0	0	99	100	100	98	0	57	99	100	100	40	78	100	0	94	62	100	100	67	72	98	0	100	91	100	100	44	100	100	0	34	41	100	99	0	100	20	36	21	100	82	100	81	0	99	100	95	0	100	84	99	0	100	92	98	95	19	0	64	100	0	34	38	100	100	100	39	100	100	88	100	34	100	50	64	0	42	0	87	37	99	94	100	100	100	71	88	100	97	65	98	0	100	100	98	64	100	0	100	100	98	36	95	71	0	99	100	59	0	100	100	0	91	100	0	43	58	99	97	83	0	97	96	100	100	100	100	100	100	100	44	88	100	59	33	52	71	100	0	100	67	0	100	0	79	0	0	97	100	99	100	0	99	99	82	100	100	54	0	100	46	99	100	100	73	100	98	100	97	98	17
Sycon_ciliatum	100	100	100	100	100	100	36	100	99	100	100	0	100	94	100	100	99	100	100	98	96	100	100	100	100	100	99	99	100	100	100	100	100	100	0	100	98	100	100	0	100	100	100	98	99	100	99	100	100	100	99	100	100	100	100	100	100	100	100	98	0	100	99	100	100	100	100	100	100	71	100	100	100	100	100	47	100	100	100	98	100	100	31	77	82	100	100	100	99	99	100	100	99	90	95	100	100	100	100	98	53	99	100	100	100	100	100	100	99	100	85	100	100	100	100	100	100	99	94	99	100	100	100	100	100	100	100	97	100	98	100	100	100	100	100	100	0	100	100	98	100	95	100	95	99	100	100	99	100	100	98	100	100	100	100	96	99	97	99	87	97	96	98	100	100	100	100	100	98	99	98	100	100	99	100	100	61	100	100	67	41	100	100	100	100	0	97	100	99	100	84	99	99	96	100	100	100	97	100	99	100	100	100	100	100	100	100	100	68	100
Oscarella_carmela	100	100	100	99	100	100	0	98	0	100	100	100	100	100	100	100	99	100	89	98	99	100	100	100	100	100	99	100	100	17	99	98	0	100	100	100	100	100	0	98	100	100	100	99	99	0	0	100	99	96	99	100	100	100	100	100	100	95	100	98	100	100	100	100	100	72	100	97	100	99	100	100	98	100	100	100	0	100	98	99	100	100	100	0	98	97	100	100	100	99	100	100	100	94	100	99	100	100	100	99	0	100	100	97	100	100	69	100	100	100	100	91	99	45	100	100	100	100	97	100	100	100	99	100	100	100	0	100	100	98	100	100	100	100	67	100	100	100	100	95	100	0	100	99	99	100	100	99	100	80	99	100	100	100	100	64	100	100	99	100	97	96	99	99	100	100	100	0	99	93	72	100	100	99	75	100	100	100	100	100	100	100	42	0	100	99	100	100	65	100	100	100	100	100	100	100	100	97	47	98	100	100	100	97	0	99	100	100	0	100
Corticium_candelabrum	0	29	59	0	66	0	22	100	99	74	41	0	87	70	0	100	97	91	100	0	79	46	82	62	91	100	89	68	0	0	0	0	82	77	56	0	59	0	0	98	99	46	100	97	100	99	100	0	96	0	74	27	100	63	0	59	0	61	61	98	0	47	64	0	47	36	24	46	0	0	82	41	37	0	0	47	74	82	0	33	61	87	0	40	68	0	31	83	53	64	82	38	0	48	0	0	66	100	0	75	0	82	0	18	68	9	43	96	100	0	0	60	58	37	48	41	0	64	34	100	0	77	79	0	21	93	82	0	27	0	0	87	98	0	0	95	100	0	93	0	91	0	100	100	0	67	0	97	100	63	57	86	54	0	25	26	0	44	0	100	97	77	0	0	100	0	37	43	100	89	38	71	0	60	65	0	0	43	33	29	64	0	90	0	81	99	0	0	0	61	0	44	100	100	0	0	0	0	82	0	0	100	61	0	82	0	29	74	0	0
Hyalonema_populiferum	54	0	99	0	0	33	20	75	0	89	0	98	100	0	100	100	99	70	0	63	0	46	100	27	67	100	100	46	24	100	0	70	99	100	100	100	0	39	0	98	0	72	100	98	99	0	0	0	0	0	0	42	23	0	0	60	0	89	59	0	97	0	49	0	36	100	28	42	0	0	0	100	0	16	0	11	10	42	0	0	0	0	0	0	78	0	0	99	56	98	81	100	0	0	0	38	0	37	36	0	26	0	100	0	46	11	25	0	95	100	30	0	12	86	25	34	44	0	0	37	0	100	100	98	19	96	50	94	0	94	99	0	59	0	52	91	84	58	0	76	29	100	0	86	94	0	0	99	0	0	0	100	47	0	0	0	15	0	0	90	97	0	42	100	100	0	74	89	77	0	0	100	100	0	35	25	0	100	56	0	0	30	0	70	0	99	0	0	85	100	0	0	100	30	99	0	99	95	51	0	49	100	0	0	43	100	0	0	0	10
Aphrocallistes_vastus	100	100	100	100	99	100	100	91	98	100	0	98	100	100	100	100	99	100	99	99	99	100	100	100	100	100	0	100	99	100	0	94	99	100	100	100	100	100	0	98	100	99	100	98	95	100	0	96	100	100	0	100	19	99	100	96	100	86	100	96	97	97	98	39	100	99	0	96	99	100	99	100	100	100	100	0	35	0	100	0	100	99	100	97	99	100	100	99	0	99	0	100	100	93	0	96	100	0	100	98	99	98	100	98	99	100	98	100	100	100	99	99	100	100	100	100	100	0	99	99	100	100	100	98	100	100	93	94	0	89	99	0	100	100	76	86	87	100	100	100	100	100	98	98	99	100	100	100	99	100	99	100	100	100	0	63	100	87	0	0	97	96	91	99	100	100	69	100	93	98	100	100	100	100	100	100	99	100	100	0	31	100	100	84	100	100	0	100	100	100	0	97	99	99	100	61	99	90	100	98	100	100	100	0	95	90	99	100	100	0
Rossella_fibulata	100	100	100	100	0	92	25	100	97	87	0	100	100	99	100	100	99	99	100	65	0	100	100	0	100	100	0	51	81	66	0	94	46	100	100	100	100	100	0	99	55	99	0	99	95	45	0	97	98	100	0	100	98	0	100	97	100	79	99	95	97	23	0	100	100	99	0	92	100	100	99	100	98	100	100	0	98	0	100	0	100	99	100	97	99	100	100	99	0	99	0	100	99	91	0	95	100	81	100	98	100	76	100	98	0	14	0	100	100	0	85	99	100	0	80	100	100	0	0	53	33	100	100	98	100	99	93	94	0	91	0	85	100	100	0	0	0	100	0	100	0	95	62	95	99	100	36	100	99	100	99	100	100	69	97	32	100	96	0	0	91	96	92	99	100	100	53	100	56	98	0	100	100	35	100	100	100	100	57	20	13	50	85	82	100	0	0	100	100	0	0	97	100	99	100	0	99	97	100	0	100	100	77	0	95	0	0	11	0	16
Sympagella_nux	100	100	100	46	100	100	100	98	97	100	0	100	100	99	100	100	99	99	100	99	99	100	100	99	100	100	0	99	98	100	0	94	99	100	100	100	100	100	0	99	100	99	100	99	94	0	0	96	98	100	0	100	98	99	100	97	92	84	97	96	97	68	59	59	100	99	0	86	100	100	99	100	0	100	100	0	98	100	100	0	100	99	100	98	99	100	100	97	0	99	0	100	99	92	0	95	100	75	100	98	100	99	100	98	100	100	98	100	100	100	98	58	47	100	95	100	100	90	99	99	100	0	100	98	100	98	93	94	0	91	99	72	100	77	98	87	100	100	100	100	100	99	78	0	99	100	84	99	99	100	99	100	100	100	86	31	100	96	0	0	97	96	92	99	100	100	83	100	98	98	100	100	100	100	100	100	39	100	100	16	31	100	85	84	100	100	0	100	100	100	0	97	100	99	100	100	99	97	100	93	100	100	100	0	93	97	100	11	0	79
Chondrilla_nucula	100	95	100	0	0	100	0	100	93	100	16	0	0	0	98	100	99	0	47	99	0	0	100	61	100	0	90	70	84	11	0	82	0	56	100	0	96	100	100	97	100	76	100	63	0	0	0	100	86	0	100	25	0	100	27	97	75	0	100	0	0	0	84	23	58	68	0	21	0	69	49	100	0	21	42	0	95	100	30	0	0	49	86	44	60	100	0	99	81	99	100	100	0	88	51	84	0	99	100	86	71	34	0	78	0	0	100	0	100	100	0	0	69	0	25	0	0	0	0	0	100	62	80	99	99	0	0	80	0	97	100	20	100	68	0	93	90	100	100	100	0	0	39	100	99	87	24	62	100	43	0	100	100	56	89	68	16	96	65	0	97	96	40	94	72	0	0	95	45	0	77	81	100	86	0	0	0	100	95	20	0	26	94	0	100	0	100	100	49	0	0	33	100	40	26	0	100	0	100	63	0	58	93	0	88	0	0	100	0	0
Ircinia_fasciculata	100	0	0	0	0	0	9	58	98	72	0	0	0	95	100	97	58	100	25	98	0	48	55	21	100	0	0	0	0	14	56	93	0	0	0	0	0	0	0	0	95	0	0	98	27	0	0	0	100	0	0	100	0	85	0	97	50	35	0	71	89	41	0	21	88	98	0	35	100	82	0	0	0	18	0	0	0	100	21	0	0	0	28	0	42	0	0	100	67	66	0	100	33	0	46	0	0	100	0	29	0	28	78	55	43	0	100	0	100	0	29	0	0	7	0	19	88	0	0	99	71	49	39	69	23	96	52	47	50	78	0	30	100	100	0	0	100	100	0	0	0	87	0	100	0	0	0	100	0	0	0	49	78	0	0	0	15	0	19	0	81	96	0	99	93	0	0	45	97	49	0	73	0	28	0	0	0	87	70	0	0	0	62	93	63	99	53	100	69	0	91	0	0	23	27	31	0	0	17	98	0	88	56	0	0	0	0	0	0	0
Amphimedon_queenslandica	100	65	100	80	61	99	100	92	99	100	0	98	100	99	100	100	99	93	81	98	96	90	70	100	100	100	95	99	97	100	100	100	0	100	100	100	96	71	90	98	99	100	82	98	99	96	99	100	100	88	0	80	100	100	100	97	0	99	100	96	100	49	54	100	100	100	30	100	100	96	100	100	100	0	94	0	93	100	0	77	100	77	97	100	100	100	100	100	100	99	100	100	99	91	93	78	99	91	100	72	97	98	100	97	84	96	100	100	100	100	85	85	97	100	100	100	100	77	0	0	70	100	42	0	96	99	87	100	0	98	96	75	100	100	79	100	100	100	100	94	100	95	50	100	99	100	56	100	100	76	0	41	96	0	100	82	99	100	93	100	97	96	100	99	100	99	100	100	98	86	100	100	100	95	80	69	77	100	63	0	83	100	99	100	99	99	99	100	100	84	96	100	99	100	89	0	100	95	100	43	89	100	100	45	93	99	100	99	32	97
Petrosia_ficiformis	100	100	0	55	35	15	0	82	99	0	100	100	0	0	96	69	94	96	0	0	98	40	0	100	100	100	0	29	100	0	0	100	0	85	100	0	94	100	54	0	100	80	68	98	0	99	99	91	64	28	0	0	100	86	61	0	0	57	47	0	97	0	0	34	100	100	0	0	90	100	100	65	100	100	0	0	0	32	65	83	0	19	96	0	56	53	95	99	52	0	100	0	0	94	27	45	0	0	0	33	0	0	55	0	94	9	100	47	100	0	99	50	0	97	81	41	0	57	0	72	71	67	100	0	34	0	83	71	0	98	0	0	0	53	100	0	100	100	100	0	0	0	72	68	99	100	0	0	0	100	63	41	100	63	100	100	100	0	67	100	97	0	0	70	65	0	0	100	66	100	100	100	0	40	100	0	56	0	45	20	47	64	72	0	100	0	0	100	95	100	64	88	84	100	100	0	0	0	0	98	31	100	100	0	82	89	36	100	0	0
Spongilla_alba	100	20	100	0	0	0	10	0	0	100	0	100	100	97	55	100	53	86	43	98	47	48	77	34	0	97	0	47	0	95	95	78	0	100	0	0	14	54	96	100	0	0	75	98	98	77	99	100	100	40	72	100	100	97	79	0	49	66	95	100	0	73	99	50	74	100	0	60	94	66	100	100	0	17	0	0	94	40	0	0	100	33	87	0	0	41	23	0	100	99	98	0	100	27	0	0	100	85	0	0	30	0	0	0	0	7	100	0	0	100	77	0	0	21	0	0	74	0	99	38	100	0	0	0	0	0	0	88	0	0	59	27	0	100	100	0	98	76	0	100	100	95	0	85	99	41	0	99	0	92	0	40	96	71	0	45	0	0	16	0	0	79	71	0	100	84	72	82	0	0	100	100	100	26	0	52	0	90	0	0	7	29	0	58	91	0	0	100	84	93	0	0	100	88	29	100	100	87	100	98	0	0	100	55	77	100	0	0	34	0
Ephydatia_muelleri	100	100	100	93	100	100	100	98	0	100	100	0	100	100	100	100	99	96	87	98	100	100	98	100	100	100	0	100	100	100	100	94	0	100	0	100	100	100	77	0	100	98	100	98	99	83	99	100	100	100	96	100	100	100	66	97	100	79	99	100	0	100	100	100	100	100	0	70	100	100	100	100	100	100	100	36	0	100	100	100	100	100	100	30	100	100	100	100	87	99	100	100	100	94	0	100	100	100	100	99	100	99	100	99	98	100	100	100	100	100	91	68	100	100	100	100	100	98	97	100	100	100	100	99	100	100	100	100	100	99	100	82	100	100	100	100	0	100	100	100	100	95	100	100	99	100	87	99	100	99	99	100	100	100	100	100	100	100	99	0	97	96	100	99	0	100	100	0	98	99	100	100	100	100	100	100	100	100	100	56	100	100	100	99	100	99	0	0	97	100	94	100	99	100	100	0	100	95	100	98	100	100	100	100	100	0	100	100	100	100
Pseudospongosorites_suberitoides	0	0	23	0	0	0	0	0	99	76	0	98	100	18	46	100	0	70	0	66	0	0	87	0	81	100	0	0	0	39	0	0	0	79	100	0	24	72	0	0	44	0	54	94	0	0	99	42	56	24	0	45	0	67	0	94	24	92	0	0	0	0	91	20	100	98	0	23	38	0	0	100	0	0	0	0	0	0	0	0	0	0	27	0	85	90	17	62	0	99	87	0	0	81	0	41	0	0	0	0	0	0	89	0	0	0	75	26	0	98	0	0	0	0	0	0	82	0	44	39	43	94	0	75	0	100	0	0	0	43	83	0	61	86	0	100	0	83	0	92	48	0	0	91	40	0	0	0	0	12	0	80	0	0	0	0	16	9	62	0	97	96	0	89	99	0	0	0	53	30	0	100	100	0	0	0	0	23	18	0	0	20	0	100	0	99	0	0	0	0	0	0	99	73	0	0	100	0	100	0	0	100	66	87	0	97	0	0	0	0
Tethya_wilhelma	91	0	0	0	0	0	0	58	99	0	0	100	100	0	87	100	0	0	0	98	0	0	0	0	0	91	0	0	0	0	0	0	0	41	100	100	0	0	100	98	40	0	100	99	0	0	99	100	100	0	40	45	0	0	0	0	0	69	0	51	100	0	0	0	100	0	0	0	0	0	0	71	0	0	28	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	74	100	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	100	0	0	0	81	0	0	63	0	0	100	0	100	0	0	0	0	0	0	99	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	99	100	0	0	0	97	0	0	100	100	0	0	0	0	0	0	0	0	0	0	100	39	99	32	0	38	100	0	0	0	0	0	54	0	97	0	0	0	100	54	0	0	0	0	0	0	0
Latrunculia_apicalis	100	77	100	100	54	100	54	91	99	100	0	100	100	100	100	100	100	95	44	98	92	99	98	100	100	100	0	86	34	100	100	100	0	100	100	100	100	100	100	98	100	100	0	99	100	0	99	100	96	0	99	100	37	100	0	94	100	80	100	27	0	73	100	100	100	92	0	87	100	81	100	100	99	100	100	0	100	100	100	94	49	100	100	99	100	100	100	100	100	99	95	100	100	95	0	100	99	98	100	98	100	99	100	97	99	100	100	100	100	100	100	0	100	100	100	100	85	98	99	100	94	100	92	100	100	100	100	98	94	98	100	100	100	100	100	100	100	100	38	98	81	100	100	100	86	99	0	99	99	0	100	100	100	93	50	62	100	63	100	100	97	96	0	99	100	99	100	100	99	100	100	100	100	89	99	0	55	100	100	0	0	64	100	0	100	99	99	100	45	100	88	100	99	97	93	68	100	97	100	99	100	100	100	45	82	77	100	99	83	50
Crella_elegans	60	0	24	21	0	0	0	0	0	29	24	100	0	73	81	89	0	86	0	98	0	37	0	66	68	97	0	49	0	21	0	55	0	97	0	100	0	0	100	98	0	94	0	0	32	0	0	96	0	0	97	21	29	0	0	0	24	68	52	79	0	32	81	0	80	90	0	0	0	48	0	0	46	0	0	0	34	65	16	0	0	0	23	29	79	73	0	51	0	54	80	56	0	87	0	87	0	66	0	0	34	71	100	24	26	0	100	72	93	0	26	0	65	38	0	18	69	0	0	100	0	67	54	0	98	65	0	59	0	99	100	0	70	100	0	100	91	68	21	97	0	95	46	100	33	0	43	0	0	0	0	0	51	0	30	0	28	0	100	94	97	96	100	0	0	52	78	88	59	37	100	100	0	0	0	63	0	100	17	22	0	16	81	0	37	0	0	0	56	0	97	27	80	99	22	42	0	0	100	0	0	73	67	62	91	97	34	7	14	19
Kirkpatrickia_variolosa	100	100	100	99	0	100	32	100	99	93	99	100	0	100	100	100	100	95	24	86	93	99	90	100	100	100	0	66	100	100	58	100	0	99	100	100	100	97	91	98	100	100	0	98	99	83	76	100	98	100	90	100	0	100	72	95	100	86	0	91	0	0	99	98	100	94	0	98	92	100	100	100	98	100	100	0	28	55	74	100	0	88	100	35	100	85	100	100	0	99	98	100	94	92	0	100	0	87	100	42	55	0	100	87	97	100	100	99	100	90	97	85	0	99	100	100	100	0	94	91	99	100	95	100	100	100	100	40	80	93	100	100	100	95	100	100	71	100	46	94	61	87	100	100	99	99	39	99	97	0	100	100	100	90	97	68	100	100	14	98	97	96	0	99	100	97	100	100	72	100	100	100	100	98	56	43	0	100	100	67	45	100	0	0	100	0	99	96	99	100	59	97	100	97	87	97	100	0	95	94	37	88	100	56	72	0	100	60	0	64
Trichoplax_adhaerens	100	100	100	99	100	100	0	91	0	94	90	0	100	0	100	100	99	68	0	98	59	87	91	94	100	100	96	99	100	97	100	100	100	100	0	100	90	53	100	0	99	100	100	99	100	86	0	100	100	61	87	100	97	98	95	97	100	66	100	96	0	76	99	0	100	92	100	51	100	91	0	100	97	96	100	100	0	100	0	100	0	0	50	66	75	100	100	96	94	96	99	100	99	80	95	100	99	100	100	90	100	100	99	86	90	97	100	100	100	100	79	100	100	100	88	100	99	94	99	100	91	100	100	67	99	98	100	81	100	98	100	60	100	100	0	100	98	100	95	100	100	87	80	89	99	97	78	99	100	83	98	100	86	0	100	93	86	97	100	0	97	97	97	99	100	100	100	76	87	100	0	100	100	100	99	100	99	98	95	100	79	100	0	88	0	0	100	0	100	54	100	97	100	100	99	100	100	97	100	81	99	59	100	97	82	99	67	100	100	99
Saccoglossus_kowalevskii	100	32	50	24	0	0	25	0	0	76	0	0	100	22	0	100	0	0	0	63	0	70	0	0	100	100	0	0	0	0	0	100	37	87	0	100	32	0	83	0	88	100	100	98	34	0	99	100	100	0	0	0	56	63	0	0	38	84	0	0	99	33	91	0	74	0	38	0	0	61	68	84	56	0	0	0	0	0	0	0	87	0	0	0	0	89	0	0	0	0	100	0	74	0	0	0	100	76	0	30	0	46	100	0	96	12	100	26	57	100	33	0	24	0	0	30	100	0	0	0	0	0	58	100	0	0	0	100	0	78	93	0	100	0	64	0	0	89	0	0	69	71	32	0	99	0	0	100	0	0	100	0	76	71	50	0	22	0	0	99	97	96	56	99	100	0	74	0	36	49	84	100	100	35	43	0	0	34	18	19	0	35	0	90	0	0	50	98	69	79	75	0	100	36	0	100	90	100	50	57	0	85	78	100	46	0	0	0	0	0
Strongylocentrotus_purpuratus	100	100	100	86	97	0	88	100	0	83	50	98	100	100	62	100	95	84	93	98	99	56	100	97	90	100	99	96	100	42	100	100	71	99	0	100	47	65	0	98	100	100	100	86	0	0	97	100	100	100	100	0	90	100	91	68	100	100	100	100	96	100	73	100	100	100	100	100	100	100	100	99	0	100	81	100	100	100	87	100	100	72	49	97	0	97	92	99	100	99	100	96	99	74	80	100	100	100	100	89	100	89	100	80	72	0	95	100	100	100	100	96	28	43	83	89	100	93	95	30	69	100	50	98	0	100	100	100	97	100	99	90	88	54	0	0	0	100	100	100	100	100	99	0	61	0	100	99	100	70	87	100	100	100	60	0	98	100	92	80	97	81	100	82	0	100	100	64	100	100	100	100	0	67	100	100	53	90	100	67	11	100	0	73	100	99	0	80	100	100	100	94	99	100	0	100	100	100	0	93	100	73	100	100	75	100	0	93	63	58
Petromyzon_marinus	0	0	0	100	60	93	0	91	0	76	100	0	93	100	0	0	99	98	90	99	75	0	0	100	87	0	99	100	0	0	0	0	0	0	0	100	0	100	93	0	98	100	0	99	0	62	0	0	100	56	100	100	0	0	94	0	100	0	93	100	100	0	0	45	83	100	100	0	100	100	0	0	0	86	100	0	0	60	100	0	100	91	0	0	79	0	100	99	0	69	100	0	100	99	93	31	100	100	100	95	50	0	0	100	93	97	100	100	0	99	96	0	64	49	63	71	0	0	97	100	0	0	0	0	0	0	100	53	100	99	0	0	100	94	100	86	0	0	0	100	0	87	35	40	0	100	100	0	0	0	0	0	100	57	0	100	100	0	50	0	97	0	80	0	0	68	100	100	0	100	91	100	100	98	0	0	0	100	69	67	0	28	80	0	100	99	0	100	0	0	100	88	0	0	37	0	0	0	0	0	46	100	100	0	0	0	0	100	0	100
Homo_sapiens	100	100	100	100	100	100	100	99	0	100	100	98	100	95	100	100	99	100	100	99	100	100	100	100	100	100	99	100	85	100	99	100	100	100	100	100	100	100	100	98	100	100	100	98	100	100	99	100	100	100	98	100	100	100	100	97	100	100	100	100	100	100	99	100	100	99	100	100	86	100	100	100	98	100	100	100	100	100	100	100	100	100	100	100	99	97	100	99	100	99	100	100	100	99	98	100	100	100	100	99	100	99	100	100	99	100	97	100	100	100	100	100	100	100	100	100	99	100	100	100	100	100	100	100	0	100	100	100	100	99	100	100	100	100	99	100	100	100	100	100	100	100	100	100	99	100	100	99	100	100	100	100	100	100	99	100	100	100	100	100	97	96	100	99	100	100	100	100	98	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99	100	0	100	100	100	100	100	100	99	100	100	100	100	100	100	100	100	100	100	100	100	98	100	100	100	100
Danio_rerio	100	92	100	100	100	100	0	99	0	100	100	0	100	100	100	100	99	100	100	99	89	100	100	100	100	100	99	100	27	100	100	100	100	100	100	100	100	100	100	98	100	100	100	98	99	100	99	100	100	100	100	100	100	100	100	100	100	100	100	100	97	100	99	100	100	99	100	100	100	100	100	100	100	100	100	100	100	100	100	98	100	100	100	96	99	97	100	100	100	99	100	100	100	99	100	100	98	100	100	100	100	100	100	100	99	100	100	100	100	100	100	100	100	100	100	100	99	100	100	45	100	100	100	100	0	98	100	100	100	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99	100	100	99	100	100	93	100	100	100	99	100	100	100	100	100	97	96	99	99	100	100	73	100	100	100	100	100	100	100	100	100	100	98	100	100	100	100	100	100	100	99	100	100	100	100	100	100	99	74	100	100	100	97	100	97	100	100	100	100	100	100	100	100	100	100
Priapulus_caudatus	63	86	100	20	0	0	61	100	0	100	0	98	100	15	59	100	99	100	0	63	0	0	100	28	0	100	99	29	0	100	0	0	0	73	0	100	15	44	70	98	60	0	100	98	80	0	99	100	67	0	0	83	31	100	0	0	0	81	0	0	100	19	65	0	0	100	0	100	32	59	0	100	100	0	100	0	0	59	0	0	100	100	17	0	0	100	0	96	77	50	100	67	0	24	76	0	100	100	0	58	34	100	100	97	82	15	0	72	100	87	36	81	0	0	25	19	100	0	97	99	0	100	100	100	0	70	0	81	0	91	0	0	0	0	56	93	61	100	0	0	0	0	0	0	0	90	0	99	100	0	0	100	100	0	0	0	13	15	0	0	97	97	0	99	100	0	0	100	100	0	100	100	100	0	60	0	51	89	20	0	0	0	0	0	0	99	0	100	56	0	88	0	100	46	0	75	100	100	47	0	0	0	0	0	100	0	0	0	16	0
Lithobius_forficatus	100	100	100	23	28	100	100	100	0	56	61	100	100	99	100	100	99	89	0	98	0	98	100	0	100	100	99	36	36	100	100	94	90	100	0	100	21	100	100	0	100	100	82	98	100	50	99	57	100	0	100	100	100	100	93	97	100	0	100	99	100	0	99	100	100	100	100	100	68	93	100	100	53	100	100	16	28	100	100	100	93	60	73	100	100	100	100	100	100	98	100	100	82	85	0	47	74	98	0	100	45	64	100	27	100	100	57	100	100	100	99	100	100	100	100	42	80	0	99	100	64	100	100	100	0	100	100	100	100	99	100	100	100	99	99	100	100	100	100	100	0	95	31	100	92	100	21	99	100	100	100	100	100	53	36	0	100	100	24	89	97	96	77	99	100	100	54	100	100	100	100	100	100	0	100	0	28	100	100	100	23	64	67	100	100	0	100	100	100	100	84	35	100	100	0	79	86	100	100	30	98	100	81	100	0	99	63	0	0	0
Drosophila_melanogaster	100	100	100	99	100	100	97	97	0	98	95	98	100	100	100	100	99	96	100	98	100	99	100	99	100	100	99	85	100	100	100	94	100	100	100	100	100	100	100	97	100	100	100	98	100	100	86	100	100	99	100	100	100	100	100	100	100	76	100	96	97	100	94	100	100	100	100	98	100	100	100	100	98	100	100	100	100	100	98	99	100	100	94	100	85	100	99	100	100	98	100	100	98	95	95	100	100	100	100	99	100	100	99	100	100	100	100	78	100	100	100	100	100	100	100	100	99	99	97	100	98	100	100	100	0	100	100	100	100	99	100	100	100	98	100	100	100	100	100	100	100	93	100	100	99	100	100	99	100	100	100	100	100	100	100	100	100	100	100	94	97	98	100	99	100	100	100	100	100	99	100	100	100	100	100	100	100	100	100	93	100	100	100	99	100	99	100	100	100	100	100	99	99	100	100	100	100	97	100	99	100	100	100	100	98	100	100	100	100	100
Daphnia_pulex	100	99	100	98	98	100	100	100	0	100	92	98	100	100	100	100	99	97	100	98	89	100	100	100	100	100	99	89	100	100	100	0	100	97	100	100	100	100	100	0	100	100	100	98	100	100	99	100	100	99	89	100	100	100	100	100	0	96	100	97	97	100	99	100	100	100	0	86	100	92	100	100	100	100	100	0	0	100	75	99	95	100	75	98	89	97	99	100	100	99	100	100	99	98	88	100	100	100	100	100	100	95	100	95	100	100	98	100	98	100	100	100	100	100	100	100	100	95	93	100	95	100	100	100	0	100	100	100	100	98	100	97	100	98	98	100	0	100	96	100	100	0	99	100	99	100	100	99	62	100	99	100	100	100	100	100	100	100	0	89	97	96	97	99	100	100	100	100	100	0	100	100	100	98	97	100	100	100	100	100	100	100	100	91	100	99	98	100	100	36	97	100	99	100	95	100	100	0	100	100	100	100	100	0	0	100	100	100	100	100
